DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,SECTOR,CARRIER,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%,pmHoExeAttOutIntraGnb,pmRadioRaCbFailMsg1Ooc
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_008,1430075,0001,0002,07,0,1,0,0,0,1,0,2.04,0.38,1,99.13,11.87,0.03,0.01,10.71,0.06,48.64,12.62,0,8,16.29,0.33,1,1,100,10.71,0,1.12,0.01,0.36,NaN,NaN,NaN,0,0,NaN,NaN,0,0,NaN,0,0.01,0.01,9.61,NaN,0,0,0,0,0,0,0,0,0,12.5,8,1,-124.97,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,01,0,11,0,3.9,0,16,0,249.44,12.22,2,99.94,3.08,1.91,0.73,33.26,0.55,100.04,7.11,33,847,1995.5,19.95,11,11,100,33.14,0,232.77,232.77,12.16,NaN,NaN,NaN,0,0,NaN,NaN,33.14,0,0,0,232.77,11.66,3.06,0.55,0,0,0,0,0,0,0,0,0,66.22,74,49,-127.01,0,0,3
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,02,0,0,NaN,NaN,0,0,NaN,3.95,0,0,NaN,NaN,0,0.01,NaN,NaN,118.62,NaN,0,0,31.57,0.27,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,03,0,0,NaN,NaN,0,0,NaN,9.46,0,0,NaN,NaN,0,0.03,NaN,NaN,92.2,NaN,0,0,75.71,0.82,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,05,0,0,NaN,NaN,0,0,NaN,5.7,0,0,NaN,NaN,0,0.02,NaN,NaN,84.56,NaN,0,0,45.63,0.54,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,06,0,0,NaN,NaN,0,0,NaN,3.53,0,0,NaN,NaN,0,0.01,NaN,NaN,80.95,NaN,0,0,28.24,0.35,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-126.98,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430077,0001,0001,07,0,3,0,0,0,1,0,17.49,0.46,1,99.08,1.31,0.13,0.07,47.09,0.8,77.32,3.87,0,27,139.91,1.81,3,3,100,47.09,0,25.26,25.26,0.46,NaN,NaN,NaN,0,0,NaN,NaN,47.09,0,0,0,25.26,0.44,1.31,0.8,0,0,0,0,0,0,0,0,0,44.44,9,4,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,01,0,2,0,2.08,0,9,0,36.81,2.04,2,99.74,2.38,0.19,0.12,96.88,1.54,88.85,11.72,2,96,294.45,3.31,2,2,100,96.88,0,56.64,33.27,2,NaN,NaN,NaN,0,0,NaN,NaN,89.8,0,0,0,33.27,0.82,1.05,4.9,0,0,0,0,0,0,0,0,0,36.17,47,17,-127,0,0,1
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,02,0,0,NaN,NaN,0,0,NaN,25.55,0,0,NaN,NaN,0,0.05,NaN,NaN,139.83,NaN,0,0,204.43,1.46,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,03,0,0,NaN,NaN,0,0,NaN,24.17,0,0,NaN,NaN,0,0.06,NaN,NaN,126.29,NaN,0,0,193.38,1.53,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,05,0,0,NaN,NaN,0,0,NaN,21.11,0,0,NaN,NaN,0,0.05,NaN,NaN,117.76,NaN,0,0,168.87,1.43,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,06,0,0,NaN,NaN,0,0,NaN,15.72,0,0,NaN,NaN,0,0.05,NaN,NaN,99.95,NaN,0,0,125.74,1.26,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430078,0001,0002,07,0,7,0,0,0,9,0,38.98,2.64,1,99.78,3.88,0.22,0.13,158.59,1.13,86.69,13.61,0,252,311.87,3.6,7,7,100,158.59,0,96.01,96.01,2.58,NaN,NaN,NaN,0,0,NaN,NaN,158.68,0,0,0,96.01,2.32,3.88,1.13,0,0,0,0,0,0,0,0,0,36.11,36,13,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,01,0,4,0,0,0,5,0,2.6,0.37,1,92.56,5.67,0.05,0.02,28.89,0.06,42.65,8.67,0,64,20.8,0.49,4,4,100,28.89,0,4.06,4.06,0.37,NaN,NaN,NaN,0,0,NaN,NaN,28.89,0,0,0,4.06,0.35,5.67,0.06,0,0,0,0,0,0,0,0,0,31.25,16,5,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,02,0,0,NaN,NaN,0,0,NaN,0.65,0,0,NaN,NaN,0,0,NaN,NaN,40.77,NaN,0,0,5.21,0.13,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,03,0,0,NaN,NaN,0,0,NaN,2.57,0,0,NaN,NaN,0,0.01,NaN,NaN,86.3,NaN,0,0,20.59,0.24,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,05,0,0,NaN,NaN,0,0,NaN,2.88,0,0,NaN,NaN,0,0.01,NaN,NaN,99.23,NaN,0,0,23.03,0.23,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,06,0,0,NaN,NaN,0,0,NaN,1.94,0,0,NaN,NaN,0,0,NaN,NaN,133.74,NaN,0,0,15.48,0.12,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_009,1430079,0001,0003,07,0,15,0,6.38,0,15,0,15.47,1.21,2,99.52,4.91,0.21,0.07,52.5,0.25,62.03,6.33,45,705,123.77,2,15,15,100,52.5,0,17.46,17.46,1.2,NaN,NaN,NaN,0,0,NaN,NaN,52.5,0,0,0,17.46,1.11,4.91,0.25,0,0,0,0,0,0,0,0,0,54.55,44,24,-125,0,0,3
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,01,0,0,NaN,NaN,0,2,0,13.08,0.35,1,99.9,0.92,0.04,0.03,179.5,0.04,114.67,10.06,0,0,104.65,0.91,0,0,100,179.5,0,39.21,39.21,0.34,NaN,NaN,NaN,0,0,NaN,NaN,179.5,0,NaN,NaN,39.21,0.32,0.92,0.04,0,0,0,0,0,0,0,0,0,81.82,11,9,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,02,0,0,NaN,NaN,0,0,NaN,11.01,0,0,NaN,NaN,0,0.02,NaN,NaN,176.37,NaN,0,0,88.07,0.5,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,03,0,0,NaN,NaN,0,0,NaN,6.81,0,0,NaN,NaN,0,0.01,NaN,NaN,142.7,NaN,0,0,54.49,0.38,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-126.22,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,05,0,0,NaN,NaN,0,0,NaN,6.99,0,0,NaN,NaN,0,0.01,NaN,NaN,152.89,NaN,0,0,55.9,0.37,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,06,0,0,NaN,NaN,0,0,NaN,1.52,0,0,NaN,NaN,0,0,NaN,NaN,122.78,NaN,0,0,12.12,0.1,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125.65,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430080,0001,0001,07,0,4,0,0,1,1,100,3.03,0.11,1,97.5,6.39,0.02,0.01,39.07,1.58,94.01,7.89,0,24,24.28,0.26,4,4,100,39.07,100,1.39,1.39,0.1,NaN,NaN,NaN,0,0,NaN,NaN,39.07,100,0,0,1.39,0.09,6.39,1.58,0,0,0,0,0,0,0,0,0,50,6,3,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,01,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,02,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,03,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,05,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125.1,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,06,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430081,0001,0002,07,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-124.29,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,01,0,1,0,0,0,1,0,0.35,0.09,1,100,4,0.02,0,13.37,0.32,39.21,6.09,0,4,2.78,0.07,1,1,100,13.37,0,0.22,0.22,0.09,NaN,NaN,NaN,0,0,NaN,NaN,13.37,0,NaN,0,0.22,0.08,4,0.32,0,0,0,0,0,0,0,0,0,75,4,3,-126.99,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,02,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-126.99,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,03,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,05,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-126.23,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,06,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_010,1430082,0001,0003,07,0,0,NaN,NaN,0,1,0,0,0,1,NaN,NaN,0,0,NaN,NaN,17.73,NaN,0,0,0.04,0,0,0,100,NaN,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,1,0,-124.7,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,01,0,1,0,0,1,6,16.67,9.51,1.28,1,97.2,11.41,0.22,0.05,28.22,0.64,51.22,6.53,0,51,76.04,1.48,1,1,100,28.19,16.67,9.57,5.54,1.22,NaN,NaN,NaN,0,0,NaN,NaN,26.51,16.67,0,0,5.54,0.58,14.54,0.5,0,0,0,0,0,0,0,0,0,43.14,51,22,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,02,0,0,NaN,NaN,0,0,NaN,0.92,0,0,NaN,NaN,0,0,NaN,NaN,119.95,NaN,0,0,7.35,0.06,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,03,0,0,NaN,NaN,0,0,NaN,2.56,0,0,NaN,NaN,0,0,NaN,NaN,180.55,NaN,0,0,20.52,0.11,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,05,0,0,NaN,NaN,0,0,NaN,0.93,0,0,NaN,NaN,0,0,NaN,NaN,118.06,NaN,0,0,7.42,0.06,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,06,0,0,NaN,NaN,0,0,NaN,0.24,0,0,NaN,NaN,0,0,NaN,NaN,150.02,NaN,0,0,1.89,0.01,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-126.96,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430083,0001,0001,07,0,2,0,0,0,2,0,6.68,0.17,1,99.94,13.1,0.03,0.02,75.11,0.46,129.34,6.02,0,32,53.47,0.41,2,2,100,75.11,0,8.1,8.03,0.16,NaN,NaN,NaN,0,0,NaN,NaN,78.15,0,0,0,8.03,0.13,13.1,0.7,0,0,0,0,0,0,0,0,0,43.75,16,7,-125,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,01,0,2,0,0,0,2,0,1.35,0.25,1,100,8.27,0.05,0.01,3.64,39.81,30.17,5.07,0,18,10.76,0.36,2,2,100,3.64,0,0.31,0.31,0.24,NaN,NaN,NaN,0,0,NaN,NaN,3.64,0,0,0,0.31,0.23,8.27,39.81,0,0,0,0,0,0,0,0,0,66.67,9,6,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,02,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,03,0,0,NaN,NaN,0,0,NaN,0.03,0,0,NaN,NaN,0,0,NaN,NaN,80.1,NaN,0,0,0.27,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125.01,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,05,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,11.84,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-128.99,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,06,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430084,0001,0002,07,0,1,0,0,0,1,0,6.01,0.24,1,100,0.56,0.09,0.03,20.52,0.33,66.79,3.09,0,5,48.06,0.72,1,1,100,20.52,0,5.26,5.26,0.24,NaN,NaN,NaN,0,0,NaN,NaN,20.52,0,NaN,0,5.26,0.24,0.56,0.35,0,0,0,0,0,0,0,0,0,60,5,3,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,01,0,1,0,0,0,6,0,3.37,0.42,1,98.22,3.14,0.1,0.02,40.64,0.16,46.56,4.83,0,25,26.97,0.58,1,1,100,40.64,0,4.96,0.11,0.4,NaN,NaN,NaN,0,0,NaN,NaN,3.14,0,0,0,0.11,0.13,3.1,0.51,0,0,0,0,0,0,0,0,0,36,25,9,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,02,0,0,NaN,NaN,0,0,NaN,1.58,0,0,NaN,NaN,0,0.01,NaN,NaN,79.68,NaN,0,0,12.61,0.16,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,03,0,0,NaN,NaN,0,0,NaN,1.1,0,0,NaN,NaN,0,0,NaN,NaN,70.53,NaN,0,0,8.82,0.12,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-125.01,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,05,0,0,NaN,NaN,0,0,NaN,0.78,0,0,NaN,NaN,0,0,NaN,NaN,62.21,NaN,0,0,6.26,0.1,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,06,0,0,NaN,NaN,0,0,NaN,0.84,0,0,NaN,NaN,0,0,NaN,NaN,88.21,NaN,0,0,6.72,0.08,0,0,100,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,-127,0,0,0
09/04/2025,09,5GNR,Florida,143,Jacksonville,JAX_DT_011,1430085,0001,0003,07,0,8,0,4.17,0,9,0,3.22,0.29,1,97.6,22.43,0.07,0.02,42.48,0.24,57.55,4.52,8,192,25.79,0.45,8,8,100,42.48,0,4.47,3.77,0.26,NaN,NaN,NaN,0,0,NaN,NaN,42.24,0,0,0,3.77,0.25,23.99,0.24,0,0,0,0,0,0,0,0,0,21.74,23,5,-127,0,0,1
