"id","type","typeid","asm_unique_id","gnb"
2474,"AUPF","HNRTNYCRVZWvGNB-Y-SA-AUPFP-07393031","61be205e-a7d2-4e6c-8c76-8f893f2d35aa","0739304"
2475,"AUPF","HNRTNYCRVZWvGNB-Y-SA-AUPFP-07393031","61be205e-a7d2-4e6c-8c76-8f893f2d35aa","0739303"
2476,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18693060","fefac8ed-a060-4209-9eb4-36eb1f6ba353","1869306"
2477,"ACPF","TULYOK13VZWvGNB-Y-SA-ACPFP-18693060","fefac8ed-a060-4209-9eb4-36eb1f6ba353","1869305"
2478,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494491","431db133-993f-45fb-93b9-604b9f3b6eb1","0849449"
2479,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494491","431db133-993f-45fb-93b9-604b9f3b6eb1","0859499"
2480,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08494491","431db133-993f-45fb-93b9-604b9f3b6eb1","0819299"
2481,"ACPF","1209009_5GNB_HSNO_ACPFP_120900900","P-12090090","1209009"
2482,"AUPF","0660598_5GNB_WNDS_AUPFP_066059810","66059810","0660599"
2483,"AUPF","0660598_5GNB_WNDS_AUPFP_066059810","66059810","0660598"
2484,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08293001","e7d0a4c4-9bf4-406b-a23c-b00b6cf12c2c","0829300"
2485,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08293001","e7d0a4c4-9bf4-406b-a23c-b00b6cf12c2c","0829310"
2486,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08293001","e7d0a4c4-9bf4-406b-a23c-b00b6cf12c2c","0829303"
2487,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08293001","e7d0a4c4-9bf4-406b-a23c-b00b6cf12c2c","0829313"
2488,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900281","ca8be8bf-00a2-47e1-8a39-7e9460bd2aa3","1290065"
2489,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900281","ca8be8bf-00a2-47e1-8a39-7e9460bd2aa3","1290048"
2490,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900281","ca8be8bf-00a2-47e1-8a39-7e9460bd2aa3","1290030"
2491,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900281","ca8be8bf-00a2-47e1-8a39-7e9460bd2aa3","1290028"
2492,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24403061","4f290564-b2e8-444c-bda1-0fd7c14af7fb","2440306"
2493,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24403061","4f290564-b2e8-444c-bda1-0fd7c14af7fb","2440304"
2494,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24403061","4f290564-b2e8-444c-bda1-0fd7c14af7fb","2440358"
2495,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24403061","4f290564-b2e8-444c-bda1-0fd7c14af7fb","2440356"
2496,"AUPF","CLMBOHIQVZWvGNB-Y-SA-AUPFP-24403061","4f290564-b2e8-444c-bda1-0fd7c14af7fb","2440354"
2497,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603990","307a4de4-9fc1-4b12-b330-570dff9b4f14","1400599"
2498,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603990","307a4de4-9fc1-4b12-b330-570dff9b4f14","1360399"
2499,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603990","307a4de4-9fc1-4b12-b330-570dff9b4f14","1390549"
2500,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603990","307a4de4-9fc1-4b12-b330-570dff9b4f14","1370449"
2501,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13603990","307a4de4-9fc1-4b12-b330-570dff9b4f14","1380499"
2502,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11294010","a474970b-6391-4ab7-a8e2-df67e106721b","1129402"
2503,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11294010","a474970b-6391-4ab7-a8e2-df67e106721b","1129401"
2504,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-06102501","33b8bd8c-e650-4e1f-b3ac-b092922699c9","0610251"
2505,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-06102501","33b8bd8c-e650-4e1f-b3ac-b092922699c9","0610250"
2506,"AUPF","WNDSCTWLVZWvGNB-Y-SA-AUPFS-05690011","c8016339-dc8b-4d41-afe5-0832f68f09b6","0569001"
2507,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510572"
2508,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2500598"
2509,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510575"
2510,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2500596"
2511,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510574"
2512,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510583"
2513,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510573"
2514,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25105721","2c01c681-af55-4793-b1de-21554db46764","2510582"
2515,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290004"
2516,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290002"
2517,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290003"
2518,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290029"
2519,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290001"
2520,"AUPF","HSNOTX08VZWvGNB-Y-SA-AUPFP-12900011","6b8f0185-cfae-4b8a-bac8-88ad45d38799","1290027"
2521,"ACPF","SFTPPABQVZWvGNB-Y-SA-ACPFP-24392100","5f612fd7-512f-40ce-93ac-bd5ce1a69e2b","2439201"
2522,"ACPF","SFTPPABQVZWvGNB-Y-SA-ACPFP-24392100","5f612fd7-512f-40ce-93ac-bd5ce1a69e2b","2439210"
2523,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794200","421eea9f-3e2d-4760-8839-383c6ee1f621","1379420"
2524,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794200","421eea9f-3e2d-4760-8839-383c6ee1f621","1379401"
2525,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794200","421eea9f-3e2d-4760-8839-383c6ee1f621","1379411"
2526,"ACPF","SCHZTXCEVZWvGNB-Y-SA-ACPFP-13794200","421eea9f-3e2d-4760-8839-383c6ee1f621","1399502"
2527,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989514"
2528,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989506"
2529,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989511"
2530,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989508"
2531,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989513"
2532,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989510"
2533,"ACPF","WMTPPAAAVZWvGNB-Y-SA-ACPFP-09895080","5f030a82-4144-4200-918d-196577c07127","0989512"
2534,"ACPF","RCMDVA83VZWvGNB-Y-SA-ACPFP-11394500","df157e5c-275a-4c98-8ef3-19fe0258656b","1139456"
2535,"ACPF","RCMDVA83VZWvGNB-Y-SA-ACPFP-11394500","df157e5c-275a-4c98-8ef3-19fe0258656b","1139450"
2536,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292101","c57ae469-c854-430f-8b1e-ecd3e8a5147c","0729212"
2537,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292101","c57ae469-c854-430f-8b1e-ecd3e8a5147c","0729211"
2538,"AUPF","ESYRNYENVZWvGNB-Y-SA-AUPFP-07292101","c57ae469-c854-430f-8b1e-ecd3e8a5147c","0729210"
2539,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1330209"
2540,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1340251"
2541,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1330249"
2542,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1330219"
2543,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1330206"
2544,"AUPF","ELSSTX13VZWvGNB-Y-SA-AUPFP-13302061","0f12c33b-979f-41c1-8fa3-ba019937f5b3","1330215"
2545,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819113"
2546,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819102"
2547,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819112"
2548,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819109"
2549,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819114"
2550,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFP-18191030","d0ca07aa-37b4-4c01-a790-02e15e0235df","1819103"
2551,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493700","e7bb3a48-e2f1-4767-a7c9-0ff76ef033d2","2539135"
2552,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493700","e7bb3a48-e2f1-4767-a7c9-0ff76ef033d2","2469470"
2553,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493700","e7bb3a48-e2f1-4767-a7c9-0ff76ef033d2","2449370"
2554,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979455"
2555,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979457"
2556,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979451"
2557,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979456"
2558,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979453"
2559,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979450"
2560,"AUPF","WMTPPAAAVZWvGNB-Y-SA-AUPFS-09794511","61ed31bf-16a0-4ca7-adb2-e9016ec959d3","0979458"
2561,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08192541","30a219ef-9ce5-4835-91e5-fcbc1a047c7e","0819254"
2562,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08192541","30a219ef-9ce5-4835-91e5-fcbc1a047c7e","0819255"
2563,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08192541","30a219ef-9ce5-4835-91e5-fcbc1a047c7e","0819264"
2564,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08192541","30a219ef-9ce5-4835-91e5-fcbc1a047c7e","0819265"
2565,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12798070","75aa2760-ce42-4c03-8853-50d2d3871aeb","1279901"
2566,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12798070","75aa2760-ce42-4c03-8853-50d2d3871aeb","1289902"
2567,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12798070","75aa2760-ce42-4c03-8853-50d2d3871aeb","1279807"
2568,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12798070","75aa2760-ce42-4c03-8853-50d2d3871aeb","1249903"
2569,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2509508"
2570,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2529110"
2571,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2509511"
2572,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2509510"
2573,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2509539"
2574,"AUPF","CNCQOH22VZWvGNB-Y-SA-AUPFP-25095081","7184c42d-331c-41bf-b4d9-f182219f5958","2509509"
2575,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580356"
2576,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580354"
2577,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580352"
2578,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580350"
2579,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580400"
2580,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580355"
2581,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580353"
2582,"AUPF","WSBOMAGJVZWvGNB-Y-SA-AUPFP-05803501","d595306d-ad8b-4891-814c-e05ee3628f80","0580351"
2583,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1289804"
2584,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1279702"
2585,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1259502"
2586,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1249401"
2587,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1269602"
2588,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1279701"
2589,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1259501"
2590,"ACPF","HSNOTX08VZWvGNB-Y-SA-ACPFS-12797010","560b8b9d-5ea5-41e3-b86d-42d0ca1e2c6f","1269601"
2591,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFS-18492050","142f408a-bb51-4e26-a23e-c3d4e04ed752","1849202"
2592,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFS-18492050","142f408a-bb51-4e26-a23e-c3d4e04ed752","1849205"
2593,"ACPF","ARTNTNBIVZWvGNB-Y-SA-ACPFS-18492050","142f408a-bb51-4e26-a23e-c3d4e04ed752","1849216"
2594,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902700","f8f41eff-7ae5-43b9-9814-5b79a371a654","1090271"
2595,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902700","f8f41eff-7ae5-43b9-9814-5b79a371a654","1090273"
2596,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902700","f8f41eff-7ae5-43b9-9814-5b79a371a654","1090270"
2597,"ACPF","ANJTMDAHVZWvGNB-Y-SA-ACPFP-10902700","f8f41eff-7ae5-43b9-9814-5b79a371a654","1090272"
2598,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449356"
2599,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449354"
2600,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449352"
2601,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449350"
2602,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449357"
2603,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449355"
2604,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449353"
2605,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493500","04ca9e5c-76f8-4e87-9831-a48e35cf7cec","2449351"
2606,"ACPF","BBTPNJDAVZWvGNB-Y-SA-ACPFP-08891160","837d662c-9a7f-4351-93a0-70300b955772","0889116"
2607,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493200","7ed622f6-389c-4ab5-ad86-5740b25f4553","2449320"
2608,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493200","7ed622f6-389c-4ab5-ad86-5740b25f4553","2479412"
2609,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493200","7ed622f6-389c-4ab5-ad86-5740b25f4553","2479410"
2610,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-24493200","7ed622f6-389c-4ab5-ad86-5740b25f4553","2479411"
2611,"AUPF","0710011_5GNB_ESYR_AUPF_0011","71001110","0710011"
2612,"AUPF","0710011_5GNB_ESYR_AUPF_0011","71001110","0710016"
2613,"AUPF","0710011_5GNB_ESYR_AUPF_0011","71001110","0710017"
2614,"AUPF","0710011_5GNB_ESYR_AUPF_0011","71001110","0710014"
2615,"AUPF","0710011_5GNB_ESYR_AUPF_0011","71001110","0710015"
2616,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820317"
2617,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820308"
2618,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820314"
2619,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820303"
2620,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820307"
2621,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820313"
2622,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820318"
2623,"AUPF","YNKRNYZLVZWvGNB-Y-SA-AUPFP-08203031","84385af2-c505-4ee0-87de-e22f410b22e2","0820304"
2624,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07300010","3f1c1b53-bab7-4516-a6d8-9ccf3da4f670","0730037"
2625,"ACPF","HNRTNYCRVZWvGNB-Y-SA-ACPFP-07300010","3f1c1b53-bab7-4516-a6d8-9ccf3da4f670","0730001"
2626,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12494050","01a53ce8-1ca8-4043-ad4c-f49dd095c126","1249405"
2627,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12494050","01a53ce8-1ca8-4043-ad4c-f49dd095c126","1289801"
2628,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12494050","01a53ce8-1ca8-4043-ad4c-f49dd095c126","1289805"
2629,"ACPF","BTRHLAGRVZWvGNB-Y-SA-ACPFP-12494050","01a53ce8-1ca8-4043-ad4c-f49dd095c126","1279706"
2630,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11103531","69c72d34-e6e7-4543-b837-cf90ebb79938","1110353"
2631,"AUPF","CHNTVAAVVZWvGNB-Y-SA-AUPFP-11103531","69c72d34-e6e7-4543-b837-cf90ebb79938","1110350"
2632,"ACPF","RCMDVA83VZWvGNB-Y-SA-ACPFP-11405040","b045fb8c-dc78-46ef-8d3a-a4ecd324a5e2","1140504"
2633,"ACPF","RCMDVA83VZWvGNB-Y-SA-ACPFP-11405040","b045fb8c-dc78-46ef-8d3a-a4ecd324a5e2","1140509"
2634,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-06494010","679bb9b1-929d-4e70-b1ff-b7369325734a","0649402"
2635,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-06494010","679bb9b1-929d-4e70-b1ff-b7369325734a","0649401"
2636,"ACPF","WNDSCTWLVZWvGNB-Y-SA-ACPFP-06494010","679bb9b1-929d-4e70-b1ff-b7369325734a","0649450"
2637,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11796500","d4b1d5a7-dc8b-4d07-9859-279b3e6ee2f4","1179653"
2638,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11796500","d4b1d5a7-dc8b-4d07-9859-279b3e6ee2f4","1179650"
2639,"ACPF","CHNTVAAVVZWvGNB-Y-SA-ACPFP-11796500","d4b1d5a7-dc8b-4d07-9859-279b3e6ee2f4","1179655"
2640,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840407"
2641,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840412"
2642,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840417"
2643,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840404"
2644,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840414"
2645,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0810266"
2646,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0810257"
2647,"AUPF","FRDLNYEKVZWvGNB-Y-SA-AUPFP-08404041","f511e02b-4cf6-4651-90da-6b23b192d366","0840402"
2648,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08594500","52d459dc-fa44-4d07-b52f-0ad5a153899f","0859460"
2649,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08594500","52d459dc-fa44-4d07-b52f-0ad5a153899f","0859450"
2650,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08594500","52d459dc-fa44-4d07-b52f-0ad5a153899f","0859478"
2651,"ACPF","FRDLNYEKVZWvGNB-Y-SA-ACPFP-08594500","52d459dc-fa44-4d07-b52f-0ad5a153899f","0859488"
2652,"ACPF","SNVACANXVZWvGNB-Y-SA-ACPFP-03100010","b72f157e-52a0-4e06-9104-ea4e7579c27f","0310001"
2653,"ACPF","SNVACANXVZWvGNB-Y-SA-ACPFP-03100010","b72f157e-52a0-4e06-9104-ea4e7579c27f","0310101"
2654,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07494010","24edfea9-c2af-4b51-a85a-0102f4fb393f","0749402"
2655,"ACPF","ESYRNYENVZWvGNB-Y-SA-ACPFP-07494010","24edfea9-c2af-4b51-a85a-0102f4fb393f","0749401"
2656,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301000","9ebd2826-661f-4e98-91a1-ebe4fbdab66f","2530102"
2657,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301000","9ebd2826-661f-4e98-91a1-ebe4fbdab66f","2530101"
2658,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301000","9ebd2826-661f-4e98-91a1-ebe4fbdab66f","2530151"
2659,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301000","9ebd2826-661f-4e98-91a1-ebe4fbdab66f","2530100"
2660,"ACPF","CLMBOHIQVZWvGNB-Y-SA-ACPFP-25301000","9ebd2826-661f-4e98-91a1-ebe4fbdab66f","2530150"
2661,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999658"
2662,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999657"
2663,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999656"
2664,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999655"
2665,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999660"
2666,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999903"
2667,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999659"
2668,"ACPF","NWCSDEBGVZWvGNB-Y-SA-ACPFP-09996550","3b035512-ae6b-4048-957c-9ed3fdb7c416","0999653"
